cell_id,manufacturer,chemistry_type,nominal_capacity_Ah,nominal_voltage_V,energy_density_Wh_per_kg,energy_density_Wh_per_L,manufacture_year,timestamp,cycle_number,voltage_V,current_A,power_W,c_rate,state_of_charge_%,depth_of_discharge_%,charge_capacity_Ah,discharge_capacity_Ah,coulombic_efficiency_%,internal_resistance_mOhm,dynamic_resistance_mOhm,open_circuit_voltage_V,cell_temperature_C,ambient_temperature_C,temperature_gradient_C,heat_generation_W,cooling_flow_rate,thermal_runaway_risk_index,max_temp_limit_C,state_of_health_%,capacity_fade_%,resistance_growth_%,calendar_age_days,cycle_age,energy_throughput_kWh,effective_energy_density_Wh_per_kg,degradation_rate_%,max_current_limit_A,min_current_limit_A,max_voltage_limit_V,min_voltage_limit_V,min_temp_limit_C,safety_margin_index,overcurrent_flag,undercurrent_flag,over_voltage_flag,under_voltage_flag,over_temperature_flag,under_temperature_flag,short_circuit_flag
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-09-20 12:36:32,145,3.5762881505818833,-1.2626025432656096,-4.51543051437535,-0.394563294770503,49.97092540965162,50.02907459034838,3.139299906158014,3.139299906158014,99.46206244134876,50.966777556405454,51.18856360465792,3.5996511049158193,25.882337085702936,25.17443809964193,0.7078989860610072,0.081249462232452,1.6152343319400124,0.085101834974131,60,98.10312206743792,1.8968779325620773,1.9335551128109072,265,145,71.92307138976422,245.2578051685948,2.5738060939882907,6.0,-6.0,4.2,2.5,-20,0.7895662427890651,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2021-09-20 12:51:16,145,3.57363721695171,0.1120382383367675,0.4003840182419783,0.0350119494802398,49.935725980632995,50.064274019367005,3.1627799603523323,3.1627799603523323,99.4767374752202,43.506030051066666,43.114309064514,3.599228711767596,25.29338676001008,28.156926233113317,-2.8635394731032378,0.0005461123505769,1.876136513478232,0.0073797564952136,60,98.83687376101038,1.1631262389896193,-12.987939897866667,265,145,71.95138377468209,247.09218440252596,1.5781438885644965,6.0,-6.0,4.2,2.5,-20,0.9813269602772056,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2021-09-20 16:32:16,145,3.625467463265772,0.3416306865836089,1.2385709386620205,0.1067595895573777,49.94009820094588,50.05990179905412,3.162717721862683,3.162717721862683,99.47669857616418,43.50688619753282,42.873882959310535,3.5992811784113505,25.919168330882197,29.501775582572833,-3.582607251690636,0.0050777550803005,0.7323089553170767,0.0230593314389463,60,98.83492880820884,1.1650711917911565,-12.986227604934356,265,145,72.44261955823424,247.08732202052212,1.5798717988073574,6.0,-6.0,4.2,2.5,-20,0.9430615522360652,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2021-09-20 18:08:28,145,3.581551305396535,-3.137582005780974,-11.237410928593526,-0.9804943768065544,49.94529644343303,50.05470355656697,3.1621514275988436,3.1621514275988436,99.47634464224927,43.51467763341288,42.93937892871474,3.5993435573211965,24.642081288208324,22.686145776448974,1.9559355117593464,0.42837679947082,1.228116894684465,0.2013451844658189,60,98.81723211246386,1.1827678875361445,-12.970644733174238,265,145,72.64752864211525,247.0430802811597,1.603466799196723,6.0,-6.0,4.2,2.5,-20,0.477069665703171,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2021-09-20 18:51:48,145,3.6146134114760646,0.1710483628215336,0.6182737062657394,0.0534526133817292,49.961874827130146,50.038125172869854,3.155755470327436,3.155755470327436,99.47234716895464,45.63091194928953,45.45276680060451,3.5995424979255617,25.92649809049229,19.348882559567237,6.577615530925055,0.0013350483421988,1.402745316743451,0.0115486589897768,60,98.61735844773236,1.3826415522676427,-8.738176101420933,265,145,72.7374469355883,246.5433961193309,1.874221823153444,6.0,-6.0,4.2,2.5,-20,0.9714919395297444,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2021-09-20 18:57:52,145,3.587673174661576,-3.432088767444293,-12.3132128040172,-1.0725277398263415,49.98498695921256,50.01501304078744,3.131841624913178,3.131841624913178,99.45740101557074,53.13167775672979,54.70450270780324,3.599819843510551,25.846474352549357,14.36675163638962,11.479722716159737,0.6258504283216599,0.5422128090324141,0.2310088393318272,60,97.8700507785368,2.1299492214631925,6.263355513459587,265,145,72.74813010671346,244.67512694634203,2.8871793818801805,6.0,-6.0,4.2,2.5,-20,0.4279852054259512,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2021-09-20 19:29:56,145,3.611637200833472,1.4900151005676947,5.381393967013913,0.4656297189274045,49.981157729117754,50.018842270882246,3.1322256983132206,3.1322256983132206,99.45764106144576,53.12516275235544,51.695501741019655,3.599773892749413,24.02379242771624,21.737065168546,2.286727259170238,0.1179455644545652,1.0003222922202837,0.0932182642973985,60,97.88205307228812,2.11794692771187,6.2503255047108865,265,145,72.82893829205192,244.7051326807203,2.870670125865191,6.0,-6.0,4.2,2.5,-20,0.7516641499053842,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-09-20 20:46:12,145,3.644349294994921,5.0182850736803255,18.28838367035043,1.5682140855251017,49.97175517184818,50.02824482815182,3.138488502985264,3.138488502985264,99.4615553143658,50.979954155578845,50.69897858865827,3.5996610620621783,25.469287807739843,22.611395103097287,2.8578927046425555,1.283837620906703,1.5634676703285058,0.332844132403253,60,98.07776571828948,1.922234281710516,1.9599083111576905,265,145,73.01092851979156,245.19441429572373,2.6048829256106782,6.0,-6.0,4.2,2.5,-20,0.1636191543866124,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2021-09-20 22:02:28,145,3.626253129669519,-1.2216790861053777,-4.430117609441424,-0.3817747144079305,49.981644920315674,50.018355079684326,3.132258714849446,3.132258714849446,99.4576616967809,53.12460277024024,51.737736235674234,3.599779739043788,27.094842775220854,24.358919371041807,2.7359234041790472,0.0792884584479909,1.4548732332211616,0.0862010488536476,60,97.88308483904518,2.116915160954818,6.249205540480489,265,145,73.18784403950845,244.70771209761295,2.8681313417731347,6.0,-6.0,4.2,2.5,-20,0.796386818982437,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2021-09-20 23:02:16,145,3.600480725285274,0.2353326591308616,0.8473107032307968,0.0735414559783942,49.981372458348105,50.018627541651895,3.1324478881348408,3.1324478881348408,99.45777993008429,53.12139449479552,53.625330114568285,3.5997764695001773,24.17526435740795,19.437297632921652,4.737966724486302,0.0029419404084537,1.9719187214498497,0.014815701162553,60,97.88899650421376,2.1110034957862354,6.242788989591048,265,145,73.30702266752539,244.7224912605344,2.859676277486445,6.0,-6.0,4.2,2.5,-20,0.9607778901448564,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2021-09-21 01:53:00,145,3.588767889436763,-0.6794946025491642,-2.438548410674036,-0.2123420632966138,49.97312699269715,50.02687300730285,3.13233594107949,3.13233594107949,99.45770996317468,53.12329300881244,55.283386152673614,3.5996775239123657,26.34834528397834,27.514080872457782,-1.1657355884794427,0.0245277104638374,1.8876795037733949,0.0466238500170963,60,97.88549815873408,2.114501841265934,6.246586017624878,265,145,73.68124742210432,244.71374539683515,2.863141858794129,6.0,-6.0,4.2,2.5,-20,0.8867508995751393,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2021-09-21 04:07:20,145,3.592799991937235,-2.2947512193391835,-8.244582162339778,-0.7171097560434948,50.025173862465195,49.974826137534805,3.122678383089466,3.122678383089466,99.45167398943092,56.36187221620689,57.328817048221055,3.6003020863495823,25.786122284670743,22.253478462690104,3.532643821980642,0.2967950336937958,1.89564723870679,0.154095665507233,60,97.5836994715458,2.416300528454201,12.72374443241378,266,145,73.98351350918625,243.9592486788645,3.270648401814967,6.0,-6.0,4.2,2.5,-20,0.6175414634434695,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2021-09-21 06:59:48,145,3.638160387370524,2.8224893790313144,10.268669052565755,0.8820279309472857,49.95437860372642,50.04562139627358,3.162157486124194,3.162157486124194,99.47634842882762,43.51459426160781,44.958905084616305,3.599452543244717,24.943710074164184,22.79870320929888,2.145006864865305,0.3466566782226991,1.3669691762069731,0.1833420748905333,60,98.81742144138104,1.1825785586189568,-12.970811476784377,266,145,74.37461021941846,247.0435536034526,1.5999926379777931,6.0,-6.0,4.2,2.5,-20,0.5295851034947809,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2021-09-21 11:02:28,145,3.635627529716124,-1.267487264149284,-4.60811159110571,-0.3960897700466512,49.94962998502345,50.05037001497655,3.1624505665471703,3.1624505665471703,99.47653160409196,43.51056154222659,43.53786573179585,3.599395559820281,24.655261098175984,25.560464414587877,-0.9052033164118924,0.0699007598386497,1.448057225528055,0.0813808058234722,60,98.82658020459908,1.1734197954009318,-12.978876915546818,266,145,74.90171850322142,247.0664505114977,1.5865993551322009,6.0,-6.0,4.2,2.5,-20,0.788752122641786,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2021-09-21 13:10:44,145,3.6016856395659667,1.2942859163937326,4.661610998567784,0.4044643488730414,49.97305499148613,50.02694500851387,3.1554293828167213,3.1554293828167213,99.47214336426045,45.63562752637398,45.54736408115334,3.599676659897834,25.44519874812052,29.90521227172678,-4.460013523606257,0.0764477095002176,0.521230031506856,0.0857639645300307,60,98.60716821302252,1.3928317869774671,-8.72874494725204,266,145,75.23485885825593,246.51792053255633,1.8826418565263576,6.0,-6.0,4.2,2.5,-20,0.7842856806010445,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2021-09-21 13:25:28,145,3.59358154916604,-4.965314347426341,-17.843262024720715,-1.5516607335707315,50.02249008346291,49.97750991653709,3.122058403797182,3.122058403797182,99.45128650237324,56.37306457366116,56.48625047260093,3.6002698810015548,24.724821791347463,18.31341539681278,6.4114063945346835,1.389841071142009,0.7765638128697496,0.3197044593180651,60,97.56432511866193,2.4356748813380733,12.74612914732232,266,145,75.27593317408858,243.9108127966548,3.292090199459454,6.0,-6.0,4.2,2.5,-20,0.1724476087622765,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2021-09-21 14:51:16,146,3.5695426677135456,4.900935534703622,17.49409850283808,1.531542354594882,49.975930877356426,50.024069122643574,3.1546347728930595,3.1546347728930595,99.47164673305817,45.64712252503961,45.48234114521044,3.599711170528277,26.172695807051536,30.36011835255595,-4.187422545504415,1.0964059555566903,1.1702417914494865,0.3340382680202275,60,98.5823366529081,1.417663347091903,-8.705754949920774,266,146,75.48055331378207,246.45584163227025,1.9157051893866657,6.0,-6.0,4.2,2.5,-20,0.1831774108827296,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-09-21 15:02:32,146,3.580103701583459,4.146462146157338,14.84476447793358,1.295769420674168,49.96400939862936,50.03599060137064,3.138431934237435,3.138431934237435,99.4615199588984,50.98087304508524,51.0743456973537,3.5995681127835524,24.837599072328967,26.83465152347822,-1.997052451149255,0.8765217122323602,1.9252051199186728,0.2681983446740746,60,98.07599794491983,1.924002055080152,1.9617460901704784,266,146,75.50718073928707,245.1899948622996,2.599850533635623,6.0,-6.0,4.2,2.5,-20,0.3089229756404436,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2021-09-21 16:59:32,146,3.572093513898094,-0.7682542239093602,-2.7442759302514395,-0.240079444971675,49.9505305094576,50.0494694905424,3.162460045155218,3.162460045155218,99.476537528222,43.51043113123233,43.99472297300711,3.599406366113491,24.742442729880988,23.179203170065804,1.5632395598151838,0.0256804896415768,1.7344460942712827,0.049501265981944,60,98.82687641110056,1.1731235888994431,-12.97913773753534,266,146,75.78961940168439,247.0671910277514,1.5847275049805498,6.0,-6.0,4.2,2.5,-20,0.87195762934844,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-09-21 18:34:52,146,3.602556296439313,-5.083808825882557,-18.31470749557696,-1.5886902580882991,49.958821355892916,50.041178644107084,3.138218331568157,3.138218331568157,99.46138645723008,50.98434305558611,50.74540309651249,3.599505856270715,24.45414769649641,27.35141785053131,-2.8972701540348993,1.3176960655994472,1.0952344427694378,0.3237505517939689,60,98.0693228615049,1.9306771384950991,1.968686111172218,266,146,75.99731210997237,245.17330715376227,2.6074316871843077,6.0,-6.0,4.2,2.5,-20,0.1526985290195738,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-09-21 21:01:20,146,3.5911736986071574,0.8307425758743759,2.9833408887932196,0.2596070549607425,49.96255018229836,50.03744981770164,3.139050918151492,3.139050918151492,99.46190682384469,50.970820216646885,49.980102313910386,3.5995506021875805,25.408616438046437,27.612484629414,-2.2038681913675617,0.0351766566578306,1.4147494877817943,0.0549688007009028,60,98.09534119223412,1.904658807765884,1.9416404332937705,266,146,76.34242758147926,245.2383529805853,2.5713151036349795,6.0,-6.0,4.2,2.5,-20,0.8615429040209374,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2021-09-21 21:31:40,146,3.5965168236300995,1.1870588986704822,4.2692772997082065,0.3709559058345256,49.98144270341557,50.01855729658443,3.131962854886933,3.131962854886933,99.45747678430432,53.12962117042962,53.069668650829726,3.599777312440987,24.81008752723189,11.50943377598323,13.300653751248657,0.0748654182680436,0.7698279590760057,0.0766954041041514,60,97.87383921521663,2.1261607847833517,6.259242340859244,266,146,76.39804408142999,244.68459803804163,2.8701197387254873,6.0,-6.0,4.2,2.5,-20,0.8021568502215863,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-09-22 00:25:00,146,3.5756833548622127,0.1851593888455443,0.6620713446914729,0.0578623090142326,49.967545578611634,50.032454421388366,3.139154968122231,3.139154968122231,99.4619718550764,50.96913074530636,50.03493682743116,3.5996105469433397,25.82440858354539,24.73198343465092,1.092425148894474,0.0017474256416548,1.723998103962849,0.0124521659130908,60,98.09859275381972,1.901407246180284,1.9382614906127176,266,146,76.79088413965641,245.2464818845493,2.565568893479891,6.0,-6.0,4.2,2.5,-20,0.969140101859076,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2021-09-22 00:50:08,146,3.609229395911223,-0.7046988113767451,-2.5434196652846466,-0.2202183785552328,50.00519066066465,49.99480933933535,3.122677193571058,3.122677193571058,99.45167324598192,56.36189368608044,57.06828241431799,3.600062287927976,26.69544292779168,21.546804414627463,5.148638513164215,0.0279893397809297,1.7285154049542264,0.0489902263031003,60,97.58366229909556,2.4163377009044353,12.723787372160883,266,146,76.8357857366516,243.95915574773892,3.260151967471983,6.0,-6.0,4.2,2.5,-20,0.8825501981038758,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2021-09-22 02:32:24,146,3.631893849750463,0.6775156149045526,2.460664794881748,0.2117236296576726,50.00673355617043,49.99326644382957,3.1226668968770195,3.1226668968770195,99.45166681054812,56.362079534009126,54.36721131971041,3.600080802674045,24.62354784260479,24.582405158792575,0.0411426838122146,0.0258717393027568,1.9957698834197684,0.0434448910357136,60,97.58334052740685,2.416659472593153,12.724159068018254,266,146,77.0665455064379,243.95835131851712,3.2597211548796867,6.0,-6.0,4.2,2.5,-20,0.8870807308492412,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2021-09-22 03:07:56,146,3.5947806121555708,1.8604727030789168,6.687991202472758,0.5813977197121615,50.01163828544433,49.98836171455567,3.1224248387927176,3.1224248387927176,99.45151552424544,56.36644886160022,56.77016212463057,3.6001396594253317,24.461627547482443,32.160305023665856,-7.698677476183413,0.1951044969659728,1.138035265304462,0.118516120637954,60,97.57577621227242,2.424223787727584,12.732897723200438,266,146,77.14461647015861,243.93944053068105,3.269622946022821,6.0,-6.0,4.2,2.5,-20,0.6899212161535139,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2021-09-22 10:57:40,146,3.585499510171054,1.0571911464071242,3.7905583375999186,0.3303722332522263,49.987234912796715,50.012765087203285,3.1318797084373853,3.1318797084373853,99.45742481777336,53.1310316777854,53.060026554245304,3.5998468189535604,24.51902076994589,26.327473285087756,-1.808452515141866,0.0593820633257064,0.6289748708570373,0.0675033637410395,60,97.87124088866828,2.1287591113317177,6.262063355570803,267,146,78.21353190640062,244.6781022216707,2.867627141139032,6.0,-6.0,4.2,2.5,-20,0.8238014755988127,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2021-09-22 12:38:12,146,3.6051897178684422,-2.0030687028631227,-7.221442691746208,-0.6259589696447257,49.967981611418786,50.032018388581214,3.1621260422594273,3.1621260422594273,99.47632877641216,43.51502696637638,41.488676068240345,3.5996157793370256,24.47807702936439,23.320734028840732,1.157343000523657,0.1745946563951467,1.6759491119849257,0.1276855989682097,60,98.8164388206071,1.1835611793928962,-12.969946067247234,267,146,78.44616680519374,247.04109705151777,1.5939466548955892,6.0,-6.0,4.2,2.5,-20,0.6661552161894795,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-09-22 16:19:12,146,3.6168190025628992,0.5664125551724271,2.0486116928378406,0.1770039234913834,49.97122851802068,50.02877148197932,3.1389612774889657,3.1389612774889657,99.4618507984306,50.972275812205346,50.25210747617061,3.599654742216248,27.040402529594836,33.05818296729274,-6.017780437697901,0.0163530877533399,1.731373431617826,0.0398854778377051,60,98.09253992153018,1.9074600784698248,1.9445516244106928,267,146,78.98752184363849,245.23134980382545,2.5673792377380003,6.0,-6.0,4.2,2.5,-20,0.905597907471262,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2021-09-22 18:04:04,146,3.597198312020504,0.1178426946097656,0.4239035421341967,0.0368258420655517,49.98203437941521,50.01796562058479,3.132009850127745,3.132009850127745,99.45750615632984,53.128823970082045,51.23673770345368,3.5997844125529825,25.73383933116787,35.75305467086072,-10.019215339692847,0.00073779470134,0.5416264717303162,0.0078972525245822,60,97.87530781649204,2.1246921835079746,6.257647940164091,267,146,79.22160159918252,244.68826954123008,2.858990551864634,6.0,-6.0,4.2,2.5,-20,0.9803595508983723,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2021-09-22 19:02:08,146,3.575204552489431,-0.6005454935071052,-2.1470729823636145,-0.1876704667209703,49.98418135439193,50.01581864560807,3.131905448234632,3.131905448234632,99.45744090514664,53.13059501646036,51.39783279320528,3.599810176252703,24.005490306645186,21.621730326872473,2.3837599797727087,0.0191618088891659,0.6562621236116959,0.0375426797476152,60,97.87204525733225,2.127954742667754,6.261190032920723,267,146,79.36633478605924,244.6801131433306,2.86295047492769,6.0,-6.0,4.2,2.5,-20,0.8999090844154825,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2021-09-22 23:16:04,146,3.604284109750701,1.5316806990632337,5.520612404845459,0.4786502184572605,49.99589062143292,50.00410937856708,3.122304730526854,3.122304730526854,99.45144045657928,56.36861715618065,56.56022159967563,3.599950687457195,23.84720521304528,29.457223201786277,-5.610017988740996,0.1322433554951909,0.5759980283043227,0.095120583206827,60,97.57202282896418,2.4279771710358204,12.737234312361297,267,146,79.96198295163333,243.93005707241045,3.264455913568845,6.0,-6.0,4.2,2.5,-20,0.744719883489461,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2021-09-23 05:30:28,146,3.6467076101499423,0.6093609667446337,2.222161274755982,0.190425302107698,49.99062261915733,50.00937738084267,3.1552790078066515,3.1552790078066515,99.47204937987917,45.637802439569235,45.90811244338956,3.599887471429888,23.40901927567432,20.89337392197853,2.5156453536957883,0.0169462647549544,0.9463524060624676,0.0371472463967934,60,98.60246899395786,1.3975310060421435,-8.72439512086153,268,146,80.82267224306179,246.50617248489465,1.877186596547679,6.0,-6.0,4.2,2.5,-20,0.8984398388758944,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2021-09-23 10:17:20,147,3.636306969122633,-0.4894164953858491,-1.779668612975138,-0.1529426548080778,49.97565329708644,50.02434670291356,3.1222834500342564,3.1222834500342564,99.4514271562714,56.36900134677683,53.75472586791363,3.5997078395650375,25.92539371160281,21.63764643988768,4.28774727171513,0.013501982674812,1.2631623184334178,0.0330424878433098,60,97.57135781357051,2.428642186429485,12.738002693553655,268,147,81.45942906990382,243.92839453392628,3.259776546592302,6.0,-6.0,4.2,2.5,-20,0.9184305841023584,0,0,0,0,0,0,0
